cpu_pred,mem_pred
5.858385503292084,72.28577899932861
4.868221640586853,72.95690792798996
4.686691224575043,74.21013522148132
4.439847439527512,69.64052546024323
4.472655221819878,45.15971812605858
4.526596933603287,41.9182960242033
4.806448608636856,72.45466965436935
4.502555727958679,79.11380875110626
6.210713356733322,70.9630047082901
6.929032564163208,68.8206894993782
8.938512086868286,67.08819437026978
9.492166876792908,55.70891457796097
12.301818370819092,75.74973392486572
15.954680681228636,73.25584012269974
18.899526715278625,68.13278067111969
16.38687455654144,64.17540121078491
11.78605580329895,61.50734353065491
10.464556217193604,57.34863746166229
10.141530871391296,66.18316876888275
9.353025197982788,67.0648940205574
8.804684400558472,69.94421857595444
8.084399372339249,71.4064382314682
7.111068189144135,72.51925724744797
6.106456279754639,74.55166894197464
5.299134284257889,73.7148465514183
5.01663975417614,70.14757293462753
5.079847246408463,36.63482974469662
5.436634808778763,38.21034590899944
5.793336361646652,75.78994023799896
6.242712378501892,74.05636954307556
7.089530557394028,68.11685103178024
8.563011646270752,66.69174778461456
10.20253485441208,38.36442540585995
10.24025273323059,70.08365052938461
13.881541728973389,72.11053955554962
35.95621371269226,71.4153163433075
8.733748257160187,69.53853982686996
11.430185675621033,64.5005573630333
11.844083547592165,66.10900300741196
11.119988918304443,69.39595627784729
10.996645092964172,69.61921262741089
10.854888260364532,70.49146431684494
10.491489589214323,71.81674110889435
10.344297885894775,72.71242725849152
10.540306568145752,73.74418991804123
10.33795565366745,73.89592784643173
9.69387698173523,71.9324301481247
9.404737055301666,51.737163841724396
9.575293123722076,33.23652791976929
9.878270506858826,62.06275928020477
10.133816361427307,75.54724860191345
10.472365260124208,69.92874491214752
11.220938503742218,69.3638287782669
12.204832196235657,35.59852610528469
11.827226459980013,73.20463943481445
16.787706732749935,73.84252774715424
15.20147919654846,70.1816235780716
11.214697003364565,67.41008627414703
11.291200518608091,72.24739122390747
9.833299160003662,72.53605324029922
8.777778148651123,72.66508626937866
8.433086931705475,72.7403946518898
8.275405943393707,73.32489091157913
8.124320954084396,74.01960718631744
8.091836482286453,74.30486011505127
8.249700725078583,74.90207540988922
8.291825234889984,74.52443647384644
8.135562628507614,73.89678078889847
8.170146197080612,60.63211727142334
8.416993468999863,33.62321998178959
8.682605922222137,49.62633776664734
8.907764077186584,75.57999300956726
9.291354060173036,72.24418598413467
10.082009971141815,68.02528846263885
10.972847580909727,38.84599860012531
11.14002913236618,67.4807893037796
16.76911628246307,75.57098078727722
14.811715126037596,74.78723394870758
10.003219842910768,74.14083230495453
10.099141359329224,73.7926681637764
8.571609497070312,74.15589559078217
7.441767364740372,74.28231346607208
7.081178724765778,74.29396498203278
6.991792768239975,74.73764795064926
6.899198114871979,75.04317033290863
6.827249228954315,75.0576274394989
6.910053133964539,75.32649743556976
7.000260055065155,75.34256386756897
6.974760562181473,76.08290719985962
7.057844579219818,74.29093408584595
7.292359173297882,37.05034951865673
7.50590255856514,35.71409712731838
7.732176899909973,74.0833740234375
8.2791248857975,74.00152105093002
9.422128021717072,68.18916875123978
10.60669893026352,36.24951432645321
10.568813681602478,69.51815235614777
19.28069293498993,75.05741822719574
17.804472327232357,74.60274088382721
9.88197821378708,74.068876683712
9.804952442646028,73.71409285068512
8.08229175209999,74.28893047571182
7.171897828578949,74.6715395450592
7.024972677230835,74.70019090175629
6.984332025051117,75.13486433029175
6.788956016302109,74.1626011133194
6.680228769779205,74.90096229314804
6.948386251926422,75.35294938087463
7.246465742588043,75.38830626010895
7.252856016159058,76.49594056606293
7.3607940673828125,76.03757786750793
7.687104046344757,42.60454858839512
7.984392404556274,32.48326975107193
8.211169630289078,70.6958566904068
8.646407544612885,74.17944002151489
9.643111228942873,69.21886879205704
10.826254844665527,38.51001504063606
10.694182217121124,72.68146115541458
20.048275828361508,73.604567527771
15.390827178955076,74.16242945194244
10.164520978927612,73.6410026550293
9.496476650238035,73.28633415699005
7.650137007236481,73.73917955160141
6.753265559673309,74.01527273654938
6.61484682559967,73.8751568198204
6.618481695652008,73.290108025074
6.503439724445343,74.291124522686
6.50472366809845,75.14085906744003
6.90801990032196,75.20062136650085
7.320704340934753,75.438385784626
7.349223077297211,75.94611990451813
7.414598047733307,73.66584527492523
7.704971939325333,36.00197392702103
7.995193958282471,36.90279918909073
8.230908423662186,74.07088565826416
8.667146682739258,73.47324120998383
9.638859570026398,68.92364609241486
10.783415913581848,36.99092249572277
10.710007190704346,73.98207771778107
20.454443693161007,73.83470642566681
13.55990958213806,74.05199754238129
9.99615466594696,73.39807230234146
9.130121111869812,73.050208568573
7.2410789132118225,73.49905478954315
6.330539703369141,73.72848290205002
6.199401170015335,73.52917331457138
6.247411906719208,73.57977050542831
6.189214468002319,74.25035762786865
6.235988140106201,74.93179965019226
6.663412749767304,75.01227128505707
7.0969990491867065,75.33867198228836
7.144670009613037,75.89286732673645
7.208499908447266,73.64306527376175
7.477760016918182,35.24564731121063
7.737881422042847,36.339932933449745
7.961040437221527,74.11695259809494
8.439333468675613,73.41801452636719
